"Bulldog Looped Large White Wet Mop",WIL-A05003,"Bulldog Looped Large White Wet Mop<br><em>(Blended yarn large looped mop)</em><br>&#13;
· Size: Large<br>&#13;
· 1 mop per pack<br><strong>Regular Price: $8.80<br><font color=""#FF0000"">Sale Price: $7.48</font></strong><br><br>&#13;
The Bulldog looped white wet mop is one of our most <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">economical floor scrubbing mops</a>. The Bulldog is a great economy mop for general daily mopping with our <a href=""http://www.cleanfreak.com/Qstore/c000008.htm"">floor scrubbing soaps</a> and <a href=""http://www.cleanfreak.com/Qstore/c000224.htm"">degreasers</a>. The blended yarn last up to six times    longer than cut end mops and can cover twice the area in about half the time.    Can also be used for stripping when used with a <a href=""http://www.cleanfreak.com/Qstore/c000010.htm"">floor stripper</a>. The 5"" headband fits perfectly in the jaws of the <a href=""http://www.cleanfreak.com/Qstore/p000295.htm"">Clencher wet mop handle</a>."
"Medium Choice Cotton Cut-end Wet Mop",OCE-97612V,"Choice Cotton Cut-end Wet Mop<br><em>(Great for light duty mopping)</em><br>&#13;
· Size: Medium<br>&#13;
· 1 mop per pack<br><strong>Regular Price: $6.54<br><font color=""#FF0000"">Sale Price: $4.36</font></strong><br><br>&#13;
Great economy mop for scrubbing and general cleaning. Constructed of 4-ply cotton yarn. Cotton yarn is used for disinfecting and economical finishing. 1-1/4"" narrow headband. Recommended for use with our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Performer wet mop handle</a>. Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">cotton yarn wet mops</a> for other options.<br><br><font color=""#0000FF""><u><strong>Specifications:</strong></u></font><br><strong>Size:</strong> Medium<br><strong>Rated:</strong> #20<br><strong>Ounces:</strong> 20"
"Cotton Cut End Wet Mop: Large",OCE-97613V,"Choice Cotton Cut-end Wet Mop<br><em>(Great for medium duty mopping)</em><br>&#13;
· Size: Large<br>&#13;
· 1 mop per pack<br><strong>Regular Price: $7.83<br><font color=""#FF0000"">Sale Price: $5.22</font></strong><br><br>&#13;
This large economy mop is constructed of 4-ply    yarn, and is used for medium duty scrubbing and mopping of any hard floor. Cotton yarn is used for disinfecting and economical finishing. The 1-1/4"" narrow    headband fits perfectly into the jaws of our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Performer wet mop handle</a>.Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">cotton &amp; rayon yarn wet mops</a> for other options.<br><br><font color=""#0000FF""><u><strong>Specifications:</strong></u></font><br><strong>Size:</strong> Large<br><strong>Rated:</strong> #24<br><strong>Ounces:</strong> 24<br>"
"#20 Medium Rayon Cut End Wet Mop",OCE-97914,"Choice Rayon Cut-end Wet Mop<br><em>(Great for light duty mopping)</em><br>&#13;
· Size: Medium<br>&#13;
· 1 mop per pack<br><strong>Regular Price: $8.79<br><font color=""#FF0000"">Sale price: $5.86</font></strong><br><br>&#13;
This rayon cut-end mop is a great economic choice for scrubbing, general cleaning, and finishing. Constructed of 4-ply rayon/synthetic blend yarn, and has a 1-1/4"" narrow headband. Fits perfectly into the jaws of our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Quick Change wet mop handle</a>. Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">wet mops</a>, which includes a <a href=""http://www.cleanfreak.com/Qstore/p000291.htm"">large rayon wet mop</a>, for other options.<br><br><font color=""#0000FF""><u><strong>Specifications:</strong></u></font><br><strong>Size:</strong> Medium<br><strong>Rated:</strong> #20<br><strong>Ounces:</strong> 20"
"24 Ounce Choice Rayon Cut-end Wet Mop",OCE-97923,"24 Ounce Large Choice Rayon Cut-end Wet Mop<br><em>(Large size for medium duty mopping)</em><br>&#13;
· Size: Large<br>&#13;
· 1 mop per pack<br><strong>Regular Price: $10.14<br><font color=""#FF0000"">Sale Price: $6.76</font></strong><br><br>&#13;
Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">rayon &amp; cotton wet mops</a> for larger mopping options. Constructed of 4-ply rayon yarn, this mop is used for disinfecting and economical finishing. The 1-1/4"" narrow headband fits into our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Performer wet mop</a>, making it a quick and easy change out. For a smaller, more economical option, we have our <a href=""http://www.cleanfreak.com/Qstore/p000290.htm"">#20 medium Rayon cut end wet mop</a>.<br><br><font color=""#0000FF""><u><strong>Specifications:</strong></u></font><br><strong>Size:</strong> Large<br><strong>Rated:</strong> #24<br><strong>Ounces:</strong> 24"
"Polyester/Rayon Absorbent Looped-End Mop",OCE-97800,"Polyester Absorbent Utility Looped-End Mop<br><em>(Durable polyester/cotton blend)</em><br>&#13;
· Size: Medium<br>&#13;
· 1 mop per pack<br><strong>Regular Price: $14.58<br><font color=""#FF0000"">Sale Price: $9.72</font></strong><br><br>&#13;
This launderable mop has looped ends, and made out of polyester &amp; rayon blend, which has 4 times the absorbency of cotton. It will actually absorb 7 times it's own weight. There is no ""break-in"" period that is recommended for the mop. It excels on more abrasive floors such as non-slip/non-skid, stone, terrazzo, and concrete. If you were looking to order these mops in a case format, they come 12 per case. For other options, take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">launderable wet mops</a>.<br><br><b>Recommended Handle:</b> <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Performer Wet Mop Handle</a>. "
"Quick-Change Wet Mop Metal Handle   ",OCE-6512,"Quick-Change Wet Mop Head with Metal Handle<br><em>(Good for mops with narrow headbands)</em><br><strong>Regular Price: $11.44<br><font color=""#FF0000"">Sale Price: $8.80</font></strong><br><br>&#13;
This metal mop handle comes with a quick release bar (yoke) to facilitate fast mop changes. The plated steel wire head has a spring action that locks mops into place. This is one of our most popular styles of <a href=""http://www.cleanfreak.com/Qstore/c000013.htm"">mop handles</a>, because it allows you to save time  by being able to quickly swap out mop heads for different areas of your facility. The heavy duty metal handle provides durability with efficiency, and is recommended for mops with narrow headbands, just like our <a href=""http://www.cleanfreak.com/Qstore/p000296.htm"">medium</a> &amp; <a href=""http://www.cleanfreak.com/Qstore/p000297.htm"">large looped wax applicator mops</a>, can be used with any style of our <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">wet mops</a>. The handle itself is 54"" long by 1-1/8"" diameter."
"Hands Free Quick Change Wet Mop Handle",OCE-96516,"The Performer Quick Change Hands Free Wet Mop Handle<br><em>(Hands free mop release)</em><br><strong>Regular Price: $24.84<br><font color=""#FF0000"">Sale Price: $16.56</font></strong><br><br>&#13;
The Performer features a high-impact plastic head with a side release gate for fast, easy, and hands free mop changes. It is often called a ""lock and load"" mop handle. Mops simply slide off with out having to touch them. This 60"" mop handle comes with a yellow vinyl covered metal handle to resist blistering of hands from extended use. We offer several styles of <a href=""http://www.cleanfreak.com/Qstore/c000013.htm"">floor mopping handles</a>, including a <a href=""http://www.cleanfreak.com/Qstore/p002203.htm"">metal handle mopstick</a>, which is a more economical version of this wet mop handle.<br><br>&#13;
Heavy duty black plastic head frame can be used for all <a href=""http://www.cleanfreak.com/Qstore/c000011.htm"">wet mops</a> up to 28 ounces. The easy trigger release allows user to quickly discard soiled mop heads and replace."
"The Super Jaws Wet Mop Handle",OCE-6510,"The Super Jaws Wet Mop Handle<br><em>(Great for wide band mops)</em><br><strong>Regular Price: $12.88<br><font color=""#FF0000"">Sale Price: $9.91</font></strong><br><br>&#13;
The Super Jaws wet mop handle has an extra durable nylon construction that assures long life for this jaw style handle. Ideal for wide headbands, just like our <a href=""http://www.cleanfreak.com/Qstore/p001597.htm"">wide head microfiber looped wet mop</a>. This 60"" vinyl covered metal handle is easy on the hands, especially after extended use. A twisting action opens the jaws easily, and closes them to tightly grip wide banded mops. We do offer several styles of <a href=""http://www.cleanfreak.com/Qstore/c000013.htm"">mop handles</a>, depending on your needs."
"Supreme Smooth Wax Nylon Looped Mop    ",OCE-97350,"O'Cedar Supreme Nylon Finishing Loop-End 4-Ply Mops<br><em>(4 ply medium white finishing mop)</em><br><strong>Regular Price: $18.63<br><font color=""#FF0000"">Sale Price: $12.42</font></strong><br><br>&#13;
This white 4-ply medium mop is designed specifically for floor finish application.  It's 100% nylon ""soft touch"" yarn maximizes release of floor finishes, which saves labor, and improves performance. The blue &amp; white stripes are used for mop identification, are lint free and launderable. The 1/2"" fantail with the looped end also ensure not fraying.  Take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000218.htm"">wax applicator mops</a> for other options.&#13;
<br><br>&#13;
This mop is great at spreading any of our <a href=""http://www.cleanfreak.com/Qstore/c000009.htm"">floor finishes</a>, when following our <a href=""http://www.cleanfreak.com/procedures/applying-floor-finish.htm"">applying floor finish tips</a>. The supreme finish mop can be used with our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Performer fiberglass mop handle</a>, or our <a href=""http://www.cleanfreak.com/Qstore/p000293.htm"">quick release wood mop handle</a>."
"Large Nylon Looped Wax Applicator Mop",OCE-97351,"Supreme Smooth Wax Nylon Finishing Looped End Mop<br><em>(4-ply large white finishing mop)</em><br><strong>Regular Price: $22.83<br><font color=""#FF0000"">Sale Price: $15.22</font></strong><br><br>&#13;
This great economy mop was designed specifically for <a href=""http://www.cleanfreak.com/procedures/applying-floor-finish.htm"">applying floor finish</a>. The 100% nylon yarn applies a continuous finish for a smooth and brilliant floor. The Supreme smooth wax finishing mop with it's 1/2"" fantail, improves performance, saves labor, and is 100% lint free. The end result, no lint in your    floor finish. The launderable white blended yarn finish mop slips directly into our <a href=""http://www.cleanfreak.com/Qstore/p000294.htm"">Performer finish mop handle</a>, for easy use. For other options, take a look at out complete line of <a href=""http://www.cleanfreak.com/Qstore/c000218.htm"">floor finish application mops</a>. Mops come in packs of 12 for a full case."
"5x 18 Disposable Jean Clean Dust Mop",HAS-CD518,"5x 18 Disposable Jean Clean Dust Mop<br><em>(4 ply synthetic yarn disposable dust mop)</em><br>&#13;
· Non-launderable<br><strong>Regular Price: $7.84<br><font color=""#FF0000"">Sale Price: $5.77</font></strong><br><br>&#13;
This disposable dust mop is constructed of tough 5"" wide, full tie backing and open twist, 4-ply synthetic yarn. Absorbent and durable yarn is pre-treated  for maximum dust collection. Can clean up 1,000,000 square feet before needing to be replaced. We recommend using our <a href=""http://www.cleanfreak.com/Qstore/p001871.htm"">dust mop treatment</a> to help attract dust to your <a href=""http://www.cleanfreak.com/Qstore/c000065.htm"">dust mops</a>.<br><br><u><strong>For Use With:</strong></u><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001100.htm"">Quick Change Mop Handle</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001101.htm"">18"" Quick Change Frame</a>"
"5x 24 Grocery Store Blue Push Mop",HAS-CD524,"5x 24 Grocery Store Blue Push Mop<br><em>(4 ply synthetic yarn disposable dust mop)</em><br>&#13;
· Non-launderable<br><strong>Regular Price: $8.82<br><font color=""#FF0000"">Sale Price: $6.58</font></strong><br><br>&#13;
This 5x 24 disposable blue push mop is constructed of tough 5"" wide, full tie backing and open twist, 100% cotton yarn. It is absolutely perfect for dusting and picking up dirt/debris in any grocery store setting. The 24 width allows you to easily maneuver through aisles and around obstacles. Absorbent and durable yarn is pre-treated for maximum dust collection. Dust collection becomes even greater when sprayed with our <a href=""http://www.cleanfreak.com/Qstore/p001871.htm"">aerosol dust mop treatment</a>. Recommended for grocery stores, pharmacies, hospitals, and gas stations.<br><br>&#13;
For larger sizes, including white push mops, take a look at our complete line of <a href=""http://www.cleanfreak.com/Qstore/c000065.htm"">dust mops</a>, which does not include our even more efficient <a href=""http://www.cleanfreak.com/Qstore/c000103.htm"">microfiber dust mops</a>.<br><br><strong><u>For Use With:</u></strong><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001100.htm"">Quick Change Handle</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001102.htm"">24"" Quick Change Frame</a>"
"36 inch Dry Disposable Blue Dust Mop",HAS-CD536,"5 x 36 Disposable Blue Dust Mop<br><em>(4 ply synthetic yarn disposable dust mop)</em><br>&#13;
· Non-launderable<br><strong>Regular Price: $11.38<br><font color=""#FF0000"">Sale Price: $8.70</font></strong><br><br><u><strong>For Use With:</strong></u><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001100.htm"">Quick Change Handle</a><br>&#13;
· <a href=""http://www.cleanfreak.com/Qstore/p001103.htm"">36"" Quick Change Frame</a><br><br>&#13;
We recommend spraying this absorbent and durable disposable dust mop, with our <a href=""http://www.cleanfreak.com/Qstore/p001871.htm"">dust mop treatment</a>, for maximum dust retention.  The dust mop is constructed from tough 5 wide, full tie backing, and open twist 4 ply synthetic yarn. Take a look at our <a href=""http://www.cleanfreak.com/procedures/resource_center.htm"">resource center</a> for janitorial tips and how to guides, including the <a href=""http://www.cleanfreak.com/procedures/dust-mopping.htm"">proper way to dust mop a floor</a>. <br><br><font color=""#0000FF""><strong><u>Features:</u></strong></font><br>&#13;
· Open back tie-on style is convenient and non-slip sewn in end pockets keep it on the frame.<br>&#13;
· Cleans up to 1,000,000 square feet before replacement.<br>&#13;
· Tough Typar material resists tearing and abrasion."
